iso_code,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cvd_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_100k
USA,United States,2019/12/31,0,0,0,0,0,0,0,0,,,,,,,,,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/1/1,0,0,0,0,0,0,0,0,,,,,,,,0,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/1/2,0,0,0,0,0,0,0,0,,,,,,,,0,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/1/3,0,0,0,0,0,0,0,0,,,,,,,,0,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/1/4,0,0,0,0,0,0,0,0,,,,,,,,0,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/1/5,0,0,0,0,0,0,0,0,,,,,,,,0,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/1/6,0,0,0,0,0,0,0,0,,,,,,,,0,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/1/7,0,0,0,0,0,0,0,0,,,,,,,,0,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/1/8,0,0,0,0,0,0,0,0,,,,,,,,0,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/1/9,0,0,0,0,0,0,0,0,,,,,,,,0,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/1/10,0,0,0,0,0,0,0,0,,,,,,,,0,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/1/11,0,0,0,0,0,0,0,0,,,,,,,,0,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/1/12,0,0,0,0,0,0,0,0,,,,,,,,0,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/1/13,0,0,0,0,0,0,0,0,,,,,,,,0,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/1/14,0,0,0,0,0,0,0,0,,,,,,,,0,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/1/15,0,0,0,0,0,0,0,0,,,,,,,,0,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/1/16,0,0,0,0,0,0,0,0,,,,,,,,0,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/1/17,0,0,0,0,0,0,0,0,,,,,,,,0,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/1/18,0,0,0,0,0,0,0,0,,,,,,,,0,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/1/19,0,0,0,0,0,0,0,0,,,,,,,,0,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/1/20,0,0,0,0,0,0,0,0,,,,,,,,0,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/1/21,1,1,0,0,0.003,0.003,0,0,,,,,,,,0,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/1/22,1,0,0,0,0.003,0,0,0,,,,,,,,0,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/1/23,1,0,0,0,0.003,0,0,0,,,,,,,,0,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/1/24,1,0,0,0,0.003,0,0,0,,,,,,,,0,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/1/25,2,1,0,0,0.006,0.003,0,0,,,,,,,,0,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/1/26,2,0,0,0,0.006,0,0,0,,,,,,,,0,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/1/27,5,3,0,0,0.015,0.009,0,0,,,,,,,,0,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/1/28,5,0,0,0,0.015,0,0,0,,,,,,,,0,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/1/29,5,0,0,0,0.015,0,0,0,,,,,,,,0,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/1/30,5,0,0,0,0.015,0,0,0,,,,,,,,0,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/1/31,6,1,0,0,0.018,0.003,0,0,,,,,,,,0,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/2/1,7,1,0,0,0.021,0.003,0,0,,,,,,,,0,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/2/2,8,1,0,0,0.024,0.003,0,0,,,,,,,,5.56,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/2/3,11,3,0,0,0.033,0.009,0,0,,,,,,,,5.56,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/2/4,11,0,0,0,0.033,0,0,0,,,,,,,,5.56,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/2/5,11,0,0,0,0.033,0,0,0,,,,,,,,5.56,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/2/6,12,1,0,0,0.036,0.003,0,0,,,,,,,,5.56,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/2/7,12,0,0,0,0.036,0,0,0,,,,,,,,5.56,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/2/8,12,0,0,0,0.036,0,0,0,,,,,,,,5.56,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/2/9,12,0,0,0,0.036,0,0,0,,,,,,,,5.56,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/2/10,12,0,0,0,0.036,0,0,0,,,,,,,,5.56,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/2/11,13,1,0,0,0.039,0.003,0,0,,,,,,,,5.56,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/2/12,13,0,0,0,0.039,0,0,0,,,,,,,,5.56,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/2/13,14,1,0,0,0.042,0.003,0,0,,,,,,,,5.56,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/2/14,15,1,0,0,0.045,0.003,0,0,,,,,,,,5.56,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/2/15,15,0,0,0,0.045,0,0,0,,,,,,,,5.56,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/2/16,15,0,0,0,0.045,0,0,0,,,,,,,,5.56,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/2/17,15,0,0,0,0.045,0,0,0,,,,,,,,5.56,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/2/18,15,0,0,0,0.045,0,0,0,,,,,,,,5.56,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/2/19,15,0,0,0,0.045,0,0,0,,,,,,,,5.56,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/2/20,15,0,0,0,0.045,0,0,0,,,,,,,,5.56,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/2/21,16,1,0,0,0.048,0.003,0,0,,,,,,,,5.56,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/2/22,35,19,0,0,0.106,0.057,0,0,,,,,,,,5.56,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/2/23,35,0,0,0,0.106,0,0,0,,,,,,,,5.56,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/2/24,35,0,0,0,0.106,0,0,0,,,,,,,,5.56,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/2/25,53,18,0,0,0.16,0.054,0,0,,,,,,,,5.56,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/2/26,53,0,0,0,0.16,0,0,0,,,,,,,,5.56,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/2/27,59,6,0,0,0.178,0.018,0,0,,,,,,,,5.56,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/2/28,60,1,0,0,0.181,0.003,0,0,,,,,,,,5.56,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/2/29,66,6,0,0,0.199,0.018,0,0,,,,,,,,5.56,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/3/1,69,3,1,1,0.208,0.009,0.003,0.003,,,,,,,,8.33,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/3/2,89,20,2,1,0.269,0.06,0.006,0.003,,,,,,,,11.11,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/3/3,103,14,6,4,0.311,0.042,0.018,0.012,,,,,,,,11.11,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/3/4,125,22,9,3,0.378,0.066,0.027,0.009,,,,,,,,11.11,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/3/5,159,34,11,2,0.48,0.103,0.033,0.006,,,,,,,,20.37,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/3/6,233,74,12,1,0.704,0.224,0.036,0.003,,,,,,,,20.37,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/3/7,338,105,14,2,1.021,0.317,0.042,0.006,3837,,0.012,,,,inconsistent units (COVID Tracking Project),20.37,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/3/8,433,95,17,3,1.308,0.287,0.051,0.009,4694,857,0.014,0.003,,,inconsistent units (COVID Tracking Project),20.37,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/3/9,554,121,21,4,1.674,0.366,0.063,0.012,6451,1757,0.019,0.005,,,inconsistent units (COVID Tracking Project),20.37,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/3/10,754,200,26,5,2.278,0.604,0.079,0.015,8941,2490,0.027,0.008,,,inconsistent units (COVID Tracking Project),20.37,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/3/11,1025,271,28,2,3.097,0.819,0.085,0.006,12749,3808,0.039,0.012,,,inconsistent units (COVID Tracking Project),21.76,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/3/12,1312,287,30,2,3.964,0.867,0.091,0.006,17996,5247,0.054,0.016,,,inconsistent units (COVID Tracking Project),30.09,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/3/13,1663,351,40,10,5.024,1.06,0.121,0.03,27157,9161,0.082,0.028,,,inconsistent units (COVID Tracking Project),30.09,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/3/14,2174,511,47,7,6.568,1.544,0.142,0.021,31732,4575,0.096,0.014,3985,0.012,inconsistent units (COVID Tracking Project),35.65,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/3/15,2951,777,57,10,8.915,2.347,0.172,0.03,39332,7600,0.119,0.023,4948,0.015,inconsistent units (COVID Tracking Project),41.2,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/3/16,3774,823,69,12,11.402,2.486,0.208,0.036,57173,17841,0.173,0.054,7246,0.022,inconsistent units (COVID Tracking Project),52.31,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/3/17,4661,887,85,16,14.081,2.68,0.257,0.048,72856,15683,0.22,0.047,9131,0.028,inconsistent units (COVID Tracking Project),55.09,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/3/18,6427,1766,108,23,19.417,5.335,0.326,0.069,97590,24734,0.295,0.075,12120,0.037,inconsistent units (COVID Tracking Project),55.09,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/3/19,9415,2988,150,42,28.444,9.027,0.453,0.127,125261,27671,0.378,0.084,15324,0.046,inconsistent units (COVID Tracking Project),67.13,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/3/20,14250,4835,150,0,43.051,14.607,0.453,0,161543,36282,0.488,0.11,19198,0.058,inconsistent units (COVID Tracking Project),67.13,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/3/21,19624,5374,260,110,59.287,16.236,0.785,0.332,206427,44884,0.624,0.136,24956,0.075,inconsistent units (COVID Tracking Project),72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/3/22,26747,7123,340,80,80.806,21.519,1.027,0.242,250771,44344,0.758,0.134,30206,0.091,inconsistent units (COVID Tracking Project),72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/3/23,35206,8459,471,131,106.362,25.556,1.423,0.396,308368,57597,0.932,0.174,35885,0.108,inconsistent units (COVID Tracking Project),72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/3/24,46442,11236,590,119,140.307,33.945,1.782,0.36,376822,68454,1.138,0.207,43424,0.131,inconsistent units (COVID Tracking Project),72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/3/25,55231,8789,801,211,166.86,26.553,2.42,0.637,460368,83546,1.391,0.252,51825,0.157,inconsistent units (COVID Tracking Project),72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/3/26,69194,13963,1050,249,209.044,42.184,3.172,0.752,561433,101065,1.696,0.305,62310,0.188,inconsistent units (COVID Tracking Project),72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/3/27,85991,16797,1296,246,259.789,50.746,3.915,0.743,664369,102936,2.007,0.311,71832,0.217,inconsistent units (COVID Tracking Project),72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/3/28,104686,18695,1707,411,316.269,56.48,5.157,1.242,768822,104453,2.323,0.316,80342,0.243,inconsistent units (COVID Tracking Project),72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/3/29,124665,19979,2191,484,376.628,60.359,6.619,1.462,856443,87621,2.587,0.265,86525,0.261,inconsistent units (COVID Tracking Project),72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/3/30,143025,18360,2509,318,432.096,55.468,7.58,0.961,974054,117611,2.943,0.355,95098,0.287,inconsistent units (COVID Tracking Project),72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/3/31,164620,21595,3170,661,497.337,65.241,9.577,1.997,1085125,111071,3.278,0.336,101186,0.306,inconsistent units (COVID Tracking Project),72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
