iso_code,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cvd_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_100k
USA,United States,2020/4/1,189618,24998,4079,909,572.859,75.522,12.323,2.746,1192708,107583,3.603,0.325,104620,0.316,inconsistent units (COVID Tracking Project),72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/4/2,216721,27103,5138,1059,654.741,81.882,15.523,3.199,1310571,117863,3.959,0.356,107020,0.323,inconsistent units (COVID Tracking Project),72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/4/3,245540,28819,6053,915,741.807,87.066,18.287,2.764,1443119,132548,4.36,0.4,111250,0.336,inconsistent units (COVID Tracking Project),72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/4/4,277965,32425,7157,1104,839.767,97.96,21.622,3.335,1671598,228479,5.05,0.69,128968,0.39,inconsistent units (COVID Tracking Project),72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/4/5,312237,34272,8501,1344,943.307,103.54,25.683,4.06,1790934,119336,5.411,0.361,133499,0.403,inconsistent units (COVID Tracking Project),72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/4/6,337635,25398,9647,1146,1020.037,76.731,29.145,3.462,1942134,151200,5.867,0.457,138297,0.418,inconsistent units (COVID Tracking Project),72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/4/7,368196,30561,10989,1342,1112.366,92.329,33.199,4.054,2095039,152905,6.329,0.462,144273,0.436,inconsistent units (COVID Tracking Project),72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/4/8,398809,30613,12895,1906,1204.851,92.486,38.957,5.758,2239270,144231,6.765,0.436,149509,0.452,inconsistent units (COVID Tracking Project),74.54,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/4/9,432132,33323,14817,1922,1305.524,100.673,44.764,5.807,2405156,165886,7.266,0.501,156369,0.472,inconsistent units (COVID Tracking Project),74.54,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/4/10,466033,33901,16690,1873,1407.943,102.419,50.423,5.659,2563144,157988,7.744,0.477,160004,0.483,inconsistent units (COVID Tracking Project),74.54,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/4/11,501560,35527,18777,2087,1515.275,107.331,56.728,6.305,2702391,139247,8.164,0.421,147256,0.445,inconsistent units (COVID Tracking Project),74.54,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/4/12,529951,28391,20608,1831,1601.048,85.773,62.259,5.532,2842944,140553,8.589,0.425,150287,0.454,inconsistent units (COVID Tracking Project),74.54,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/4/13,557571,27620,22108,1500,1684.491,83.443,66.791,4.532,2976165,133221,8.991,0.402,147719,0.446,inconsistent units (COVID Tracking Project),74.54,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/4/14,582594,25023,23649,1541,1760.089,75.598,71.447,4.656,3126907,150742,9.447,0.455,147410,0.445,inconsistent units (COVID Tracking Project),74.54,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/4/15,609516,26922,26057,2408,1841.423,81.335,78.721,7.275,3263634,136727,9.86,0.413,146338,0.442,inconsistent units (COVID Tracking Project),74.54,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/4/16,639664,30148,30985,4928,1932.504,91.081,93.61,14.888,3426210,162576,10.351,0.491,145865,0.441,inconsistent units (COVID Tracking Project),74.54,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/4/17,671331,31667,33284,2299,2028.174,95.67,100.555,6.946,3584411,158201,10.829,0.478,145895,0.441,inconsistent units (COVID Tracking Project),74.54,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/4/18,702164,30833,37054,3770,2121.324,93.15,111.945,11.39,3726550,142139,11.258,0.429,146308,0.442,inconsistent units (COVID Tracking Project),74.54,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/4/19,735086,32922,38910,1856,2220.786,99.461,117.552,5.607,3887119,160569,11.743,0.485,149168,0.451,inconsistent units (COVID Tracking Project),74.54,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/4/20,759687,24601,40682,1772,2295.109,74.323,122.905,5.353,4033296,146177,12.185,0.442,151019,0.456,inconsistent units (COVID Tracking Project),74.54,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/4/21,787752,28065,42539,1857,2379.896,84.788,128.516,5.61,4182222,148926,12.635,0.45,150759,0.455,inconsistent units (COVID Tracking Project),72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/4/22,825041,37289,45063,2524,2492.551,112.655,136.141,7.625,4499027,316805,13.592,0.957,176485,0.533,inconsistent units (COVID Tracking Project),72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/4/23,842629,17588,46784,1721,2545.687,53.136,141.34,5.199,4693739,194712,14.18,0.588,181076,0.547,inconsistent units (COVID Tracking Project),72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/4/24,869172,26543,49963,3179,2625.876,80.19,150.944,9.604,4928698,234959,14.89,0.71,192041,0.58,inconsistent units (COVID Tracking Project),72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/4/25,890524,21352,51017,1054,2690.383,64.507,154.129,3.184,5208225,279527,15.735,0.844,211668,0.639,inconsistent units (COVID Tracking Project),72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/4/26,939053,48529,53189,2172,2836.995,146.612,160.691,6.562,5415539,207314,16.361,0.626,218346,0.66,inconsistent units (COVID Tracking Project),72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/4/27,965910,26857,54876,1687,2918.134,81.138,165.787,5.097,5612788,197249,16.957,0.596,225642,0.682,inconsistent units (COVID Tracking Project),72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/4/28,988451,22541,56245,1369,2986.233,68.099,169.923,4.136,5817964,205176,17.577,0.62,233677,0.706,inconsistent units (COVID Tracking Project),72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/4/29,1012583,24132,58355,2110,3059.139,72.906,176.298,6.375,6051587,233623,18.283,0.706,221794,0.67,inconsistent units (COVID Tracking Project),72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/4/30,1039909,27326,60966,2611,3141.694,82.555,184.186,7.888,6282200,230613,18.979,0.697,226923,0.686,inconsistent units (COVID Tracking Project),72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/5/1,1069826,29917,63006,2040,3232.077,90.383,190.349,6.163,6579081,296881,19.876,0.897,235769,0.712,inconsistent units (COVID Tracking Project),72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/5/2,1103781,33955,65068,2062,3334.659,102.582,196.578,6.23,6829484,250403,20.633,0.756,231608,0.7,inconsistent units (COVID Tracking Project),72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/5/3,1133069,29288,66385,1317,3423.142,88.483,200.557,3.979,7070365,240881,21.36,0.728,236404,0.714,inconsistent units (COVID Tracking Project),72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/5/4,1158041,24972,67682,1297,3498.585,75.444,204.476,3.918,7304185,233820,22.067,0.706,241628,0.73,inconsistent units (COVID Tracking Project),72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/5/5,1180634,22593,68934,1252,3566.842,68.256,208.258,3.782,7565003,260818,22.855,0.788,249577,0.754,inconsistent units (COVID Tracking Project),72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/5/6,1204475,23841,71078,2144,3638.868,72.027,214.735,6.477,7811135,246132,23.598,0.744,251364,0.759,inconsistent units (COVID Tracking Project),72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/5/7,1228603,24128,73431,2353,3711.762,72.894,221.844,7.109,8115440,304305,24.518,0.919,261891,0.791,inconsistent units (COVID Tracking Project),72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/5/8,1256972,28369,75670,2239,3797.468,85.706,228.608,6.764,8414709,299269,25.422,0.904,262233,0.792,inconsistent units (COVID Tracking Project),72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/5/9,1283929,26957,77180,1510,3878.909,81.44,233.17,4.562,8708262,293553,26.309,0.887,268397,0.811,inconsistent units (COVID Tracking Project),72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/5/10,1309541,25612,78794,1614,3956.286,77.377,238.046,4.876,8979469,271207,27.128,0.819,272729,0.824,inconsistent units (COVID Tracking Project),72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/5/11,1329799,20258,79528,734,4017.488,61.202,240.264,2.218,9364113,384644,28.29,1.162,294275,0.889,inconsistent units (COVID Tracking Project),72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/5/12,1347916,18117,80684,1156,4072.221,54.734,243.756,3.492,9668858,304745,29.211,0.921,300551,0.908,inconsistent units (COVID Tracking Project),72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/5/13,1369964,22048,82387,1703,4138.831,66.61,248.901,5.145,9964883,296025,30.105,0.894,307678,0.93,inconsistent units (COVID Tracking Project),72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/5/14,1390746,20782,84133,1746,4201.616,62.785,254.176,5.275,10341634,376751,31.243,1.138,318028,0.961,inconsistent units (COVID Tracking Project),72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/5/15,1417889,27143,85906,1773,4283.618,82.002,259.533,5.356,10704575,362941,32.34,1.096,327124,0.988,inconsistent units (COVID Tracking Project),72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/5/16,1443397,25508,87568,1662,4360.681,77.063,264.554,5.021,11057511,352936,33.406,1.066,335607,1.014,inconsistent units (COVID Tracking Project),72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/5/17,1467884,24487,88754,1186,4434.659,73.978,268.137,3.583,11460474,402963,34.624,1.217,354429,1.071,inconsistent units (COVID Tracking Project),72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/5/18,1486757,18873,89562,808,4491.677,57.018,270.578,2.441,11806021,345547,35.667,1.044,348844,1.054,inconsistent units (COVID Tracking Project),72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/5/19,1508598,21841,90353,791,4557.661,65.984,272.968,2.39,12202812,396791,36.866,1.199,361993,1.094,inconsistent units (COVID Tracking Project),72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/5/20,1528568,19970,91921,1568,4617.993,60.332,277.705,4.737,12608216,405404,38.091,1.225,377619,1.141,inconsistent units (COVID Tracking Project),72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/5/21,1551853,23285,93439,1518,4688.34,70.347,282.291,4.586,13024762,416546,39.349,1.258,383304,1.158,inconsistent units (COVID Tracking Project),72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/5/22,1577287,25434,94702,1263,4765.179,76.839,286.106,3.816,13419058,394296,40.541,1.191,387783,1.172,inconsistent units (COVID Tracking Project),72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/5/23,1601434,24147,96007,1305,4838.13,72.951,290.049,3.943,13784786,365728,41.646,1.105,389611,1.177,inconsistent units (COVID Tracking Project),72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/5/24,1622670,21236,97087,1080,4902.287,64.157,293.312,3.263,14163694,378908,42.79,1.145,386174,1.167,inconsistent units (COVID Tracking Project),72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/5/25,1643238,20568,97720,633,4964.426,62.138,295.224,1.912,14604942,441248,44.123,1.333,399846,1.208,inconsistent units (COVID Tracking Project),72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/5/26,1662302,19064,98220,500,5022.02,57.595,296.735,1.511,14907041,302099,45.036,0.913,386318,1.167,inconsistent units (COVID Tracking Project),72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/5/27,1681212,18910,98916,696,5079.15,57.129,298.837,2.103,15192481,285440,45.898,0.862,369181,1.115,inconsistent units (COVID Tracking Project),72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/5/28,1699933,18721,100442,1526,5135.708,56.558,303.448,4.61,15607239,414758,47.151,1.253,368925,1.115,inconsistent units (COVID Tracking Project),,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/5/29,1721750,21817,101617,1175,5201.62,65.912,306.998,3.55,16099515,492276,48.639,1.487,382922,1.157,inconsistent units (COVID Tracking Project),,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/5/30,1747087,25337,102836,1219,5278.166,76.546,310.68,3.683,16530685,431170,49.941,1.303,392271,1.185,inconsistent units (COVID Tracking Project),,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/5/31,1770384,23297,103781,945,5348.549,70.383,313.535,2.855,16936891,406206,51.168,1.227,396171,1.197,inconsistent units (COVID Tracking Project),,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/6/1,1790191,19807,104383,602,5408.389,59.839,315.354,1.819,,,,,,,,,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
USA,United States,2020/6/2,1811277,21086,105147,764,5472.092,63.703,317.662,2.308,,,,,,,,,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77
